Original URL,Migrated URL,AOE Approval Date,Customer Approval Date,Notes
https://www.lundbeckmedinfo.com/us/en/hcp/errors/404,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/hcp/errors/404,2026-07-27T15:07:02-04:00 CH,,
https://www.lundbeckmedinfo.com/us/en/hcp/home,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/hcp/home,2026-07-27T15:07:02-04:00 CH,,
https://www.lundbeckmedinfo.com/us/en/hcp/medical-inquiry,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/hcp/medical-inquiry,2026-07-27T15:07:02-04:00 CH,,
https://www.lundbeckmedinfo.com/us/en/hcp/medical-inquiry-thank-you,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/hcp/medical-inquiry-thank-you,2026-07-27T15:07:02-04:00 CH,,
https://www.lundbeckmedinfo.com/us/en/hcp/products,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/hcp/products,2026-07-27T15:07:02-04:00 CH,,
https://www.lundbeckmedinfo.com/us/en/hcp/search-results,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/hcp/search-results,2026-07-27T15:07:02-04:00 CH,,Merkle to finish
https://www.lundbeckmedinfo.com/us/en/patient/errors/404,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/patient/errors/404,2026-07-27T15:07:02-04:00 CH,,
https://www.lundbeckmedinfo.com/us/en/patient/home,https://main--lundbeck-medinfo--aemdemos.aem.page/us/en/patient/home,2026-07-27T15:07:02-04:00 CH,,
